time,ground_force_vy,ground_force_vx
3.552713678800501e-15,0.31618944412946115,0.05147126098097081
0.0,0.31944319485437245,0.04935018858625578
0.0,0.32262395467186544,0.047264503672924535
3.552713678800501e-15,0.32572602733837674,0.04521061486510193
3.552713678800501e-15,0.3287255510955579,0.04319799792195814
0.0,0.33163874441167734,0.04125364304001793
0.0,0.33444694476139186,0.03937499532031477
3.552713678800501e-15,0.3371514724820382,0.037588477550686894
3.552713678800501e-15,0.33975406662404034,0.035907963141152785
0.0,0.3422394371338466,0.034345525789547166
0.0,0.34461166797432535,0.03293204773261985
3.552713678800501e-15,0.3468607818012289,0.031683403878804896
3.552713678800501e-15,0.34899500912614334,0.030617462973062066
0.0,0.3509950162613125,0.02976023561570489
0.0,0.3528694544774816,0.029126918676912677
0.0,0.3546175965627145,0.028724567098998562
0.0,0.35622149761759636,0.02857070771261723
3.552713678800501e-15,0.357695295482066,0.02865715768886458
3.552713678800501e-15,0.3590293194921069,0.028979456005053254
0.0,0.3602172598963968,0.029524915991227113
0.0,0.36126912962498875,0.030274469382184654
3.552713678800501e-15,0.3621739797458645,0.03120963179386235
3.552713678800501e-15,0.36292925036851115,0.032301333066150795
0.0,0.36354248923471644,0.03353397781936631
0.0,0.3640025892407845,0.03487841356714825
3.552713678800501e-15,0.3643133336600055,0.036316563437305494
3.552713678800501e-15,0.36447921153839824,0.03783360695868392
0.0,0.364489308128271,0.039403554309603496
0.0,0.36434853213307883,0.041019131867241675
3.552713678800501e-15,0.3640614762554515,0.04266731350517932
3.552713678800501e-15,0.3636188145160456,0.044330813516164684
0.0,0.3630286546465963,0.04600296141124695
0.0,0.36228791939153976,0.04767786088238333
3.552713678800501e-15,0.3613967019428976,0.049343064155072384
3.552713678800501e-15,0.3603582153377154,0.050992569362079
0.0,0.3591698086555807,0.05262490400483701
0.0,0.35784195241155636,0.05422907648092219
3.552713678800501e-15,0.3563629673577523,0.05580101163934202
3.552713678800501e-15,0.3547362102545925,0.05734167495865228
0.0,0.35297803856505855,0.05884208762264476
0.0,0.3510725604507192,0.06029990080493083
3.552713678800501e-15,0.3490344744906176,0.06171396087862121
3.552713678800501e-15,0.3468630337843017,0.06308073734040219
0.0,0.34454145032828154,0.0643941498702131
0.0,0.3421078222096864,0.0656594060585864
3.552713678800501e-15,0.3395386591653492,0.06686961257793896
3.552713678800501e-15,0.33684095307663353,0.06801846909997361
0.0,0.33402823447373536,0.06911706349290914
0.0,0.33107972540563413,0.07015100509024234
3.552713678800501e-15,0.3280291892558458,0.07112511958005953
3.552713678800501e-15,0.3248625765371315,0.07204580515830321
0.0,0.321576306231653,0.07289076138333801
0.0,0.31819172860636064,0.0736803656247576
3.552713678800501e-15,0.31469567809442545,0.0744113043116101
3.552713678800501e-15,0.3112087102674004,0.07514898975988032
0.0,0.3107162062371403,0.07824234039479036
0.0,0.30760966269696455,0.07935212329257262
3.552713678800501e-15,0.3059139602717028,0.08166599405765362
0.0,0.30154115727038794,0.08171691164723968
3.552713678800501e-15,0.2971036493857561,0.08171772587122914
0.0,0.2926213842991976,0.081677852278182
0.0,0.2880767750235237,0.08159379488007519
0.0,0.28348495193537643,0.0814618812248007
3.552713678800501e-15,0.28222572700608817,0.0838793074763719
0.0,0.27731820742348595,0.08349082078638533
7.105427357601002e-15,0.2723900295416786,0.08306529405766118
0.0,0.2674288066074919,0.082607818164437
3.552713678800501e-15,0.26244798710434525,0.08211751763350124
0.0,0.25744982793567633,0.08159268948728855
0.0,0.2524330326589562,0.08103743338986208
0.0,0.2474061304026172,0.08044976822112726
3.552713678800501e-15,0.2423618902749841,0.07982727529487466
0.0,0.23731036070088096,0.07917963764661896
7.105427357601002e-15,0.23225599976432326,0.07849787908159252
0.0,0.22719832447826777,0.07778540679046032
3.552713678800501e-15,0.2221396168843007,0.07705096240540629
0.0,0.2170850417962142,0.07627966986891796
0.0,0.2120359199463467,0.07548584064216902
0.0,0.20699384355013015,0.07466898952404637
0.0,0.20197565357208822,0.07381900260862642
0.0,0.19695999692923766,0.07295108246442153
7.105427357601002e-15,0.1919690049390232,0.07205531062422245
0.0,0.1870072267326235,0.07113673816789337
0.0,0.18205311973492289,0.07019983834402543
7.105427357601002e-15,0.17714980351296455,0.0692368719867641
0.0,0.1722692168067391,0.0682569265022319
7.105427357601002e-15,0.16753254740437754,0.06732316449940443
0.0,0.16298904797642638,0.06645156113226233
0.0,0.15824087459489916,0.06542547765304858
7.105427357601002e-15,0.15350467554439243,0.06435465292398279
0.0,0.14883104606884437,0.0632750621972347
0.0,0.1441928531846029,0.06217723957108399
7.105427357601002e-15,0.1396194084325458,0.0610664687587808
0.0,0.13511661131362435,0.059948071391742616
7.105427357601002e-15,0.13066095875454029,0.058811033471119024
0.0,0.12627463874089287,0.05766608781870586
0.0,0.12197074319239176,0.056511863202559895
7.105427357601002e-15,0.11772146760515355,0.05534506982701858
0.0,0.1135514871622823,0.05417165573341147
0.0,0.10946757283998876,0.052988811936436085
7.105427357601002e-15,0.10556410842903739,0.05186057806278319
0.0,0.1017718357620901,0.05073575270402748
7.105427357601002e-15,0.0979053330766578,0.04952123523819284
0.0,0.09412074406740208,0.04830097071657232
0.0,0.09045320427650916,0.04707833770946907
7.105427357601002e-15,0.0870846121516478,0.04587817620454473
0.0,0.08389268739107786,0.044761443689074906
0.0,0.08039994454331388,0.04335661896855673
7.105427357601002e-15,0.07687344597688614,0.041656856684401895
